0 1 2
156 207 1
156 208 1
156 209 1
156 210 1
156 211 1
156 214 1
156 215 1
156 216 1
156 218 1
156 219 1
156 220 1
156 221 1
156 222 1
156 223 2
156 224 2
156 225 1
156 226 1
156 227 1
156 229 1
156 232 2
156 235 2
156 239 1
156 240 1
156 241 1
156 245 1
156 247 1
156 248 1
156 251 1
156 252 1
156 253 3
157 4 1
157 12 1
157 14 1
157 15 1
157 26 1
157 32 1
157 36 1
157 37 1
157 40 1
157 41 1
157 48 1
157 56 1
157 61 1
157 69 1
157 72 1
157 80 1
157 82 1
157 90 1
157 91 1
157 93 1
157 98 1
157 107 1
157 110 1
157 122 1
157 125 1
157 127 1
157 128 1
157 132 1
157 137 1
157 145 1
157 146 1
157 152 1
157 155 1
157 163 1
157 165 1
157 167 1
157 176 1
157 179 1
157 188 1
157 195 1
157 199 1
157 206 1
157 212 1
157 217 1
157 228 1
157 232 1
157 235 1
157 236 1
157 237 1
157 238 1
157 242 1
157 249 1
158 10 1
158 11 1
158 13 1
158 17 1
158 22 1
158 23 1
158 24 1
158 25 1
158 28 1
158 35 1
158 39 1
158 42 1
158 46 1
158 51 1
158 53 1
158 54 1
158 55 1
158 57 1
158 58 1
158 59 1
158 62 1
158 65 1
158 71 1
158 73 1
158 74 1
158 75 1
158 78 1
158 79 1
158 85 1
158 87 1
158 89 1
158 92 1
158 94 1
158 99 1
158 102 1
158 103 1
158 105 1
158 109 1
158 112 1
158 115 1
158 116 1
158 117 1
158 118 1
158 119 1
158 120 1
158 121 1
158 134 1
158 136 1
158 138 1
158 139 1
158 141 1
158 143 1
158 144 1
158 151 1
158 153 1
158 156 1
158 159 1
158 161 1
158 162 1
158 168 1
158 170 1
158 173 1
158 176 1
158 178 1
158 182 1
158 185 1
158 187 1
158 190 1
158 191 1
158 193 1
158 196 1
158 198 1
158 199 1
158 200 1
158 203 1
158 204 1
158 205 1
158 208 1
158 210 1
158 211 1
158 214 1
158 215 1
158 216 1
158 218 1
158 219 1
158 220 1
158 223 1
158 224 1
158 232 1
158 240 1
158 245 1
158 247 1
158 248 1
158 252 1
158 253 1
159 10 1
159 11 1
159 13 1
159 17 1
159 22 1
159 23 1
159 24 1
159 25 1
159 28 1
159 35 1
159 39 1
159 42 1
159 46 1
159 51 1
159 53 1
159 54 1
159 55 1
159 57 1
159 58 1
159 59 1
159 62 1
159 65 1
159 71 1
159 73 1
159 74 1
159 75 1
159 78 1
159 79 1
159 85 1
159 87 1
159 89 1
159 92 1
159 94 1
159 99 1
159 102 1
159 103 1
159 105 1
159 109 1
159 112 1
159 115 1
159 116 1
159 117 1
159 118 1
159 119 1
159 120 1
159 121 1
159 134 1
159 136 1
159 138 1
159 139 1
159 141 1
159 143 1
159 144 1
159 151 1
159 153 1
159 156 1
159 158 1
159 161 1
159 162 1
159 168 1
159 170 1
159 173 1
159 176 1
159 178 1
159 182 1
159 185 1
159 187 1
159 190 1
159 191 1
159 193 1
159 196 1
159 198 1
159 199 1
159 200 1
159 203 1
159 204 1
159 205 1
159 208 1
159 210 1
159 211 1
159 214 1
159 215 1
159 216 1
159 218 1
159 219 1
159 220 1
159 223 1
159 224 1
159 232 1
159 240 1
159 245 1
159 247 1
159 248 1
159 252 1
159 253 1
160 0 1
160 1 1
160 2 1
160 3 1
160 9 1
160 10 1
160 13 1
160 16 1
160 27 1
160 38 1
160 43 1
160 44 1
160 45 1
160 46 1
160 47 1
160 49 1
160 50 1
160 57 1
160 58 1
160 68 1
160 76 1
160 77 1
160 92 1
160 95 1
160 104 1
160 108 1
160 111 1
160 114 1
160 130 1
160 131 1
160 133 1
160 140 1
160 150 1
160 154 1
160 156 1
160 169 1
160 171 1
160 174 1
160 175 1
160 177 1
160 193 1
160 194 1
160 199 1
160 202 1
160 207 1
160 209 1
160 221 1
160 222 1
160 223 1
160 224 1
160 226 1
160 227 1
160 229 1
160 232 1
160 235 1
160 241 1
160 251 1
160 253 1
161 10 1
161 11 1
161 13 1
161 17 1
161 22 1
161 23 1
161 24 1
161 25 1
161 28 1
161 35 1
161 39 1
161 42 1
161 46 1
161 51 1
161 53 1
161 54 1
161 55 1
161 57 1
161 58 1
161 59 1
161 62 1
161 65 1
161 71 1
161 73 1
161 74 1
161 75 1
161 78 1
161 79 1
161 85 1
161 87 1
161 89 1
161 92 1
161 94 1
161 99 1
161 102 1
161 103 1
161 105 1
161 109 1
161 112 1
161 115 1
161 116 1
161 117 1
161 118 1
161 119 1
161 120 1
161 121 1
161 134 1
161 136 1
161 138 1
161 139 1
161 141 1
161 143 1
161 144 1
161 151 1
161 153 1
161 156 1
161 158 1
161 159 1
161 162 1
161 168 1
161 170 1
161 173 1
161 176 1
161 178 1
161 182 1
161 185 1
161 187 1
161 190 1
161 191 1
161 193 1
161 196 1
161 198 1
161 199 1
161 200 1
161 203 1
161 204 1
161 205 1
161 208 1
161 210 1
161 211 1
161 214 1
161 215 1
161 216 1
161 218 1
161 219 1
161 220 1
161 223 1
161 224 1
161 232 1
161 240 1
161 245 1
161 247 1
161 248 1
161 252 1
161 253 1
162 10 1
162 11 1
162 13 1
162 17 1
162 22 1
162 23 1
162 24 1
162 25 1
162 28 1
162 35 1
162 39 1
162 42 1
162 46 1
162 51 1
162 53 1
162 54 1
162 55 1
162 57 1
162 58 1
162 59 1
162 62 1
162 65 1
162 71 1
162 73 1
162 74 1
162 75 1
162 78 1
162 79 1
162 85 1
162 87 1
162 89 1
162 92 1
162 94 1
162 99 1
162 102 1
162 103 1
162 105 1
162 109 1
162 112 1
162 115 1
162 116 1
162 117 1
162 118 1
162 119 1
162 120 1
162 121 1
162 134 1
162 136 1
162 138 1
162 139 1
162 141 1
162 143 1
162 144 1
162 151 1
162 153 1
162 156 1
162 158 1
162 159 1
162 161 1
162 168 1
162 170 1
162 173 1
162 176 1
162 178 1
162 182 1
162 185 1
162 187 1
162 190 1
162 191 1
162 193 1
162 196 1
162 198 1
162 199 1
162 200 1
162 203 1
162 204 1
162 205 1
162 208 1
162 210 1
162 211 1
162 214 1
162 215 1
162 216 1
162 218 1
162 219 1
162 220 1
162 223 1
162 224 1
162 232 1
162 240 1
162 245 1
162 247 1
162 248 1
162 252 1
162 253 1
163 4 1
163 12 1
163 14 1
163 15 1
163 26 1
163 32 1
163 36 1
163 37 1
163 40 1
163 41 1
163 48 1
163 56 1
163 61 1
163 69 1
163 72 1
163 80 1
163 82 1
163 90 1
163 91 1
163 93 1
163 98 1
163 107 1
163 110 1
163 122 1
163 125 1
163 127 1
163 128 1
163 132 1
163 137 1
163 145 1
163 146 1
163 152 1
163 155 1
163 157 1
163 165 1
163 167 1
163 176 1
163 179 1
163 188 1
163 195 1
163 199 1
163 206 1
163 212 1
163 217 1
163 228 1
163 232 1
163 235 1
163 236 1
163 237 1
163 238 1
163 242 1
163 249 1
164 1 1
164 5 1
164 6 1
164 7 1
164 8 1
164 10 1
164 12 1
164 13 1
164 18 1
164 19 1
164 20 1
164 21 1
164 29 1
164 30 1
164 31 1
164 33 1
164 34 1
164 46 1
164 47 1
164 50 1
164 58 1
164 63 1
164 64 1
164 66 1
164 74 1
164 84 1
164 88 1
164 92 1
164 95 1
164 96 1
164 97 1
164 100 1
164 101 1
164 113 1
164 123 1
164 124 1
164 126 1
164 129 1
164 147 1
164 148 1
164 149 1
164 171 1
164 172 1
164 181 1
164 184 1
164 186 1
164 189 1
164 192 1
164 193 1
164 194 1
164 199 1
164 201 1
164 202 1
164 233 1
164 234 1
164 235 1
164 239 1
164 243 1
164 244 1
164 246 1
164 251 1
165 4 1
165 12 1
165 14 1
165 15 1
165 26 1
165 32 1
165 36 1
165 37 1
165 40 1
165 41 1
165 48 1
165 56 1
165 61 1
165 69 1
165 72 1
165 80 1
165 82 1
165 90 1
165 91 1
165 93 1
165 98 1
165 107 1
165 110 1
165 122 1
165 125 1
165 127 1
165 128 1
165 132 1
165 137 1
165 145 1
165 146 1
165 152 1
165 155 1
165 157 1
165 163 1
165 167 1
165 176 1
165 179 1
165 188 1
165 195 1
165 199 1
165 206 1
165 212 1
165 217 1
165 228 1
165 232 1
165 235 1
165 236 1
165 237 1
165 238 1
165 242 1
165 249 1
166 0 1
166 1 2
166 3 1
166 10 1
166 19 1
166 21 1
166 50 2
166 59 1
166 60 1
166 63 1
166 67 1
166 68 1
166 70 1
166 83 1
166 86 1
166 95 1
166 96 1
166 101 1
166 106 1
166 135 1
166 142 1
166 156 1
166 180 1
166 183 1
166 189 1
166 197 2
166 199 1
166 225 1
166 231 1
166 235 2
166 239 1
166 250 1
166 253 1
167 4 1
167 12 1
167 14 1
167 15 1
167 26 1
167 32 1
167 36 1
167 37 1
167 40 1
167 41 1
167 48 1
167 56 1
167 61 1
167 69 1
167 72 1
167 80 1
167 82 1
167 90 1
167 91 1
167 93 1
167 98 1
167 107 1
167 110 1
167 122 1
167 125 1
167 127 1
167 128 1
167 132 1
167 137 1
167 145 1
167 146 1
167 152 1
167 155 1
167 157 1
167 163 1
167 165 1
167 176 1
167 179 1
167 188 1
167 195 1
167 199 1
167 206 1
167 212 1
167 217 1
167 228 1
167 232 1
167 235 1
167 236 1
167 237 1
167 238 1
167 242 1
167 249 1
168 10 1
168 11 1
168 13 1
168 17 1
168 22 1
168 23 1
168 24 1
168 25 1
168 28 1
168 35 1
168 39 1
168 42 1
168 46 1
168 51 1
168 53 1
168 54 1
168 55 1
168 57 1
168 58 1
168 59 1
168 62 1
168 65 1
168 71 1
168 73 1
168 74 1
168 75 1
168 78 1
168 79 1
168 85 1
168 87 1
168 89 1
168 92 1
168 94 1
168 99 1
168 102 1
168 103 1
168 105 1
168 109 1
168 112 1
168 115 1
168 116 1
168 117 1
168 118 1
168 119 1
168 120 1
168 121 1
168 134 1
168 136 1
168 138 1
168 139 1
168 141 1
168 143 1
168 144 1
168 151 1
168 153 1
168 156 1
168 158 1
168 159 1
168 161 1
168 162 1
168 170 1
168 173 1
168 176 1
168 178 1
168 182 1
168 185 1
168 187 1
168 190 1
168 191 1
168 193 1
168 196 1
168 198 1
168 199 1
168 200 1
168 203 1
168 204 1
168 205 1
168 208 1
168 210 1
168 211 1
168 214 1
168 215 1
168 216 1
168 218 1
168 219 1
168 220 1
168 223 1
168 224 1
168 232 1
168 240 1
168 245 1
168 247 1
168 248 1
168 252 1
168 253 1
169 0 1
169 1 1
169 2 1
169 3 1
169 9 1
169 10 1
169 13 1
169 16 1
169 27 1
169 38 1
169 43 1
169 44 1
169 45 1
169 46 1
169 47 1
169 49 1
169 50 1
169 57 1
169 58 1
169 68 1
169 76 1
169 77 1
169 92 1
169 95 1
169 104 1
169 108 1
169 111 1
169 114 1
169 130 1
169 131 1
169 133 1
169 140 1
169 150 1
169 154 1
169 156 1
169 160 1
169 171 1
169 174 1
169 175 1
169 177 1
169 193 1
169 194 1
169 199 1
169 202 1
169 207 1
169 209 1
169 221 1
169 222 1
169 223 1
169 224 1
169 226 1
169 227 1
169 229 1
169 232 1
169 235 1
169 241 1
169 251 1
169 253 1
170 10 1
170 11 1
170 13 1
170 17 1
170 22 1
170 23 1
170 24 1
170 25 1
170 28 1
170 35 1
170 39 1
170 42 1
170 46 1
170 51 1
170 53 1
170 54 1
170 55 1
170 57 1
170 58 1
170 59 1
170 62 1
170 65 1
170 71 1
170 73 1
170 74 1
170 75 1
170 78 1
170 79 1
170 85 1
170 87 1
170 89 1
170 92 1
170 94 1
170 99 1
170 102 1
170 103 1
170 105 1
170 109 1
170 112 1
170 115 1
170 116 1
170 117 1
170 118 1
170 119 1
170 120 1
170 121 1
170 134 1
170 136 1
170 138 1
170 139 1
170 141 1
170 143 1
170 144 1
170 151 1
170 153 1
170 156 1
170 158 1
170 159 1
170 161 1
170 162 1
170 168 1
170 173 1
170 176 1
170 178 1
170 182 1
170 185 1
170 187 1
170 190 1
170 191 1
170 193 1
170 196 1
170 198 1
170 199 1
170 200 1
170 203 1
170 204 1
170 205 1
170 208 1
170 210 1
170 211 1
170 214 1
170 215 1
170 216 1
170 218 1
170 219 1
170 220 1
170 223 1
170 224 1
170 232 1
170 240 1
170 245 1
170 247 1
170 248 1
170 252 1
170 253 1
171 0 1
171 1 2
171 2 1
171 3 1
171 5 1
171 6 1
171 7 1
171 8 1
171 9 1
171 10 2
171 12 1
171 13 2
171 16 1
171 18 1
171 19 1
171 20 1
171 21 1
171 27 1
171 29 1
171 30 1
171 31 1
171 33 1
171 34 1
171 38 1
171 43 1
171 44 1
171 45 1
171 46 2
171 47 2
171 49 1
171 50 2
171 57 1
171 58 2
171 63 1
171 64 1
171 66 1
171 68 1
171 74 1
171 76 1
171 77 1
171 84 1
171 88 1
171 92 2
171 95 2
171 96 1
171 97 1
171 100 1
171 101 1
171 104 1
171 108 1
171 111 1
171 113 1
171 114 1
171 123 1
171 124 1
171 126 1
171 129 1
171 130 1
171 131 1
171 133 1
171 140 1
171 147 1
171 148 1
171 149 1
171 150 1
171 154 1
171 156 1
171 160 1
171 164 1
171 169 1
171 172 1
171 174 1
171 175 1
171 177 1
171 181 1
171 184 1
171 186 1
171 189 1
171 192 1
171 193 2
171 194 2
171 199 2
171 201 1
171 202 2
171 207 1
171 209 1
171 221 1
171 222 1
171 223 1
171 224 1
171 226 1
171 227 1
171 229 1
171 232 1
171 233 1
171 234 1
171 235 2
171 239 1
171 241 1
171 243 1
171 244 1
171 246 1
171 251 2
171 253 1
172 1 1
172 5 1
172 6 1
172 7 1
172 8 1
172 10 1
172 12 1
172 13 1
172 18 1
172 19 1
172 20 1
172 21 1
172 29 1
172 30 1
172 31 1
172 33 1
172 34 1
172 46 1
172 47 1
172 50 1
172 58 1
172 63 1
172 64 1
172 66 1
172 74 1
172 84 1
172 88 1
172 92 1
172 95 1
172 96 1
172 97 1
172 100 1
172 101 1
172 113 1
172 123 1
172 124 1
172 126 1
172 129 1
172 147 1
172 148 1
172 149 1
172 164 1
172 171 1
172 181 1
172 184 1
172 186 1
172 189 1
172 192 1
172 193 1
172 194 1
172 199 1
172 201 1
172 202 1
172 233 1
172 234 1
172 235 1
172 239 1
172 243 1
172 244 1
172 246 1
172 251 1
173 10 1
173 11 1
173 13 1
173 17 1
173 22 1
173 23 1
173 24 1
173 25 1
173 28 1
173 35 1
173 39 1
173 42 1
173 46 1
173 51 1
173 53 1
173 54 1
173 55 1
173 57 1
173 58 1
173 59 1
173 62 1
173 65 1
173 71 1
173 73 1
173 74 1
173 75 1
173 78 1
173 79 1
173 85 1
173 87 1
173 89 1
173 92 1
173 94 1
173 99 1
173 102 1
173 103 1
173 105 1
173 109 1
173 112 1
173 115 1
173 116 1
173 117 1
173 118 1
173 119 1
173 120 1
173 121 1
173 134 1
173 136 1
173 138 1
173 139 1
173 141 1
173 143 1
173 144 1
173 151 1
173 153 1
173 156 1
173 158 1
173 159 1
173 161 1
173 162 1
173 168 1
173 170 1
173 176 1
173 178 1
173 182 1
173 185 1
173 187 1
173 190 1
173 191 1
173 193 1
173 196 1
173 198 1
173 199 1
173 200 1
173 203 1
173 204 1
173 205 1
173 208 1
173 210 1
173 211 1
173 214 1
173 215 1
173 216 1
173 218 1
173 219 1
173 220 1
173 223 1
173 224 1
173 232 1
173 240 1
173 245 1
173 247 1
173 248 1
173 252 1
173 253 1
174 0 1
174 1 1
174 2 1
174 3 1
174 9 1
174 10 1
174 13 1
174 16 1
174 27 1
174 38 1
174 43 1
174 44 1
174 45 1
174 46 1
174 47 1
174 49 1
174 50 1
174 57 1
174 58 1
174 68 1
174 76 1
174 77 1
174 92 1
174 95 1
174 104 1
174 108 1
174 111 1
174 114 1
174 130 1
174 131 1
174 133 1
174 140 1
174 150 1
174 154 1
174 156 1
174 160 1
174 169 1
174 171 1
174 175 1
174 177 1
174 193 1
174 194 1
174 199 1
174 202 1
174 207 1
174 209 1
174 221 1
174 222 1
174 223 1
174 224 1
174 226 1
174 227 1
174 229 1
174 232 1
174 235 1
174 241 1
174 251 1
174 253 1
175 0 1
175 1 1
175 2 1
175 3 1
175 9 1
175 10 1
175 13 1
175 16 1
175 27 1
175 38 1
175 43 1
175 44 1
175 45 1
175 46 1
175 47 1
175 49 1
175 50 1
175 57 1
175 58 1
175 68 1
175 76 1
175 77 1
175 92 1
175 95 1
175 104 1
175 108 1
175 111 1
175 114 1
175 130 1
175 131 1
175 133 1
175 140 1
175 150 1
175 154 1
175 156 1
175 160 1
175 169 1
175 171 1
175 174 1
175 177 1
175 193 1
175 194 1
175 199 1
175 202 1
175 207 1
175 209 1
175 221 1
175 222 1
175 223 1
175 224 1
175 226 1
175 227 1
175 229 1
175 232 1
175 235 1
175 241 1
175 251 1
175 253 1
176 4 1
176 10 1
176 11 1
176 12 1
176 13 1
176 14 1
176 15 1
176 17 1
176 22 1
176 23 1
176 24 1
176 25 1
176 26 1
176 28 1
176 32 1
176 35 1
176 36 1
176 37 1
176 39 1
176 40 1
176 41 1
176 42 1
176 46 1
176 48 1
176 51 1
176 53 1
176 54 1
176 55 1
176 56 1
176 57 1
176 58 1
176 59 1
176 61 1
176 62 1
176 65 1
176 69 1
176 71 1
176 72 1
176 73 1
176 74 1
176 75 1
176 78 1
176 79 1
176 80 1
176 82 1
176 85 1
176 87 1
176 89 1
176 90 1
176 91 1
176 92 1
176 93 1
176 94 1
176 98 1
176 99 1
176 102 1
176 103 1
176 105 1
176 107 1
176 109 1
176 110 1
176 112 1
176 115 1
176 116 1
176 117 1
176 118 1
176 119 1
176 120 1
176 121 1
176 122 1
176 125 1
176 127 1
176 128 1
176 132 1
176 134 1
176 136 1
176 137 1
176 138 1
176 139 1
176 141 1
176 143 1
176 144 1
176 145 1
176 146 1
176 151 1
176 152 1
176 153 1
176 155 1
176 156 1
176 157 1
176 158 1
176 159 1
176 161 1
176 162 1
176 163 1
176 165 1
176 167 1
176 168 1
176 170 1
176 173 1
176 178 1
176 179 1
176 182 1
176 185 1
176 187 1
176 188 1
176 190 1
176 191 1
176 193 1
176 195 1
176 196 1
176 198 1
176 199 2
176 200 1
176 203 1
176 204 1
176 205 1
176 206 1
176 208 1
176 210 1
176 211 1
176 212 1
176 214 1
176 215 1
176 216 1
176 217 1
176 218 1
176 219 1
176 220 1
176 223 1
176 224 1
176 228 1
176 232 2
176 235 1
176 236 1
176 237 1
176 238 1
176 240 1
176 242 1
176 245 1
176 247 1
176 248 1
176 249 1
176 252 1
176 253 1
177 0 1
177 1 1
177 2 1
177 3 1
177 9 1
177 10 1
177 13 1
177 16 1
177 27 1
177 38 1
177 43 1
177 44 1
177 45 1
177 46 1
177 47 1
177 49 1
177 50 1
177 57 1
177 58 1
177 68 1
177 76 1
177 77 1
177 92 1
177 95 1
177 104 1
177 108 1
177 111 1
177 114 1
177 130 1
177 131 1
177 133 1
177 140 1
177 150 1
177 154 1
177 156 1
177 160 1
177 169 1
177 171 1
177 174 1
177 175 1
177 193 1
177 194 1
177 199 1
177 202 1
177 207 1
177 209 1
177 221 1
177 222 1
177 223 1
177 224 1
177 226 1
177 227 1
177 229 1
177 232 1
177 235 1
177 241 1
177 251 1
177 253 1
178 10 1
178 11 1
178 13 1
178 17 1
178 22 1
178 23 1
178 24 1
178 25 1
178 28 1
178 35 1
178 39 1
178 42 1
178 46 1
178 51 1
178 53 1
178 54 1
178 55 1
178 57 1
178 58 1
178 59 1
178 62 1
178 65 1
178 71 1
178 73 1
178 74 1
178 75 1
178 78 1
178 79 1
178 85 1
178 87 1
178 89 1
178 92 1
178 94 1
178 99 1
178 102 1
178 103 1
178 105 1
178 109 1
178 112 1
178 115 1
178 116 1
178 117 1
178 118 1
178 119 1
178 120 1
178 121 1
178 134 1
178 136 1
178 138 1
178 139 1
178 141 1
178 143 1
178 144 1
178 151 1
178 153 1
178 156 1
178 158 1
178 159 1
178 161 1
178 162 1
178 168 1
178 170 1
178 173 1
178 176 1
178 182 1
178 185 1
178 187 1
178 190 1
178 191 1
178 193 1
178 196 1
178 198 1
178 199 1
178 200 1
178 203 1
178 204 1
178 205 1
178 208 1
178 210 1
178 211 1
178 214 1
178 215 1
178 216 1
178 218 1
178 219 1
178 220 1
178 223 1
178 224 1
178 232 1
178 240 1
178 245 1
178 247 1
178 248 1
178 252 1
178 253 1
179 4 1
179 12 1
179 14 1
179 15 1
179 26 1
179 32 1
179 36 1
179 37 1
179 40 1
179 41 1
179 48 1
179 56 1
179 61 1
179 69 1
179 72 1
179 80 1
179 82 1
179 90 1
179 91 1
179 93 1
179 98 1
179 107 1
179 110 1
179 122 1
179 125 1
179 127 1
179 128 1
179 132 1
179 137 1
179 145 1
179 146 1
179 152 1
179 155 1
179 157 1
179 163 1
179 165 1
179 167 1
179 176 1
179 188 1
179 195 1
179 199 1
179 206 1
179 212 1
179 217 1
179 228 1
179 232 1
179 235 1
179 236 1
179 237 1
179 238 1
179 242 1
179 249 1
180 0 1
180 1 1
180 50 1
180 59 1
180 60 1
180 67 1
180 70 1
180 83 1
180 86 1
180 101 1
180 135 1
180 166 1
180 197 1
180 199 1
180 231 1
180 235 1
180 250 1
181 1 1
181 5 1
181 6 1
181 7 1
181 8 1
181 10 1
181 12 1
181 13 1
181 18 1
181 19 1
181 20 1
181 21 1
181 29 1
181 30 1
181 31 1
181 33 1
181 34 1
181 46 1
181 47 1
181 50 1
181 58 1
181 63 1
181 64 1
181 66 1
181 74 1
181 84 1
181 88 1
181 92 1
181 95 1
181 96 1
181 97 1
181 100 1
181 101 1
181 113 1
181 123 1
181 124 1
181 126 1
181 129 1
181 147 1
181 148 1
181 149 1
181 164 1
181 171 1
181 172 1
181 184 1
181 186 1
181 189 1
181 192 1
181 193 1
181 194 1
181 199 1
181 201 1
181 202 1
181 233 1
181 234 1
181 235 1
181 239 1
181 243 1
181 244 1
181 246 1
181 251 1
182 10 1
182 11 1
182 13 1
182 17 1
182 22 1
182 23 1
182 24 1
182 25 1
182 28 1
182 35 1
182 39 1
182 42 1
182 46 1
182 51 1
182 53 1
182 54 1
182 55 1
182 57 1
182 58 1
182 59 1
182 62 1
182 65 1
182 71 1
182 73 1
182 74 1
182 75 1
182 78 1
182 79 1
182 85 1
182 87 1
182 89 1
182 92 1
182 94 1
182 99 1
182 102 1
182 103 1
182 105 1
182 109 1
182 112 1
182 115 1
182 116 1
182 117 1
182 118 1
182 119 1
182 120 1
182 121 1
182 134 1
182 136 1
182 138 1
182 139 1
182 141 1
182 143 1
182 144 1
182 151 1
182 153 1
182 156 1
182 158 1
182 159 1
182 161 1
182 162 1
182 168 1
182 170 1
182 173 1
182 176 1
182 178 1
182 185 1
182 187 1
182 190 1
182 191 1
182 193 1
182 196 1
182 198 1
182 199 1
182 200 1
182 203 1
182 204 1
182 205 1
182 208 1
182 210 1
182 211 1
182 214 1
182 215 1
182 216 1
182 218 1
182 219 1
182 220 1
182 223 1
182 224 1
182 232 1
182 240 1
182 245 1
182 247 1
182 248 1
182 252 1
182 253 1
183 1 1
183 3 1
183 10 1
183 19 1
183 21 1
183 50 1
183 63 1
183 68 1
183 95 1
183 96 1
183 106 1
183 142 1
183 156 1
183 166 1
183 189 1
183 197 1
183 225 1
183 235 1
183 239 1
183 253 1
184 1 1
184 5 1
184 6 1
184 7 1
184 8 1
184 10 1
184 12 1
184 13 1
184 18 1
184 19 1
184 20 1
184 21 1
184 29 1
184 30 1
184 31 1
184 33 1
184 34 1
184 46 1
184 47 1
184 50 1
184 58 1
184 63 1
184 64 1
184 66 1
184 74 1
184 84 1
184 88 1
184 92 1
184 95 1
184 96 1
184 97 1
184 100 1
184 101 1
184 113 1
184 123 1
184 124 1
184 126 1
184 129 1
184 147 1
184 148 1
184 149 1
184 164 1
184 171 1
184 172 1
184 181 1
184 186 1
184 189 1
184 192 1
184 193 1
184 194 1
184 199 1
184 201 1
184 202 1
184 233 1
184 234 1
184 235 1
184 239 1
184 243 1
184 244 1
184 246 1
184 251 1
185 10 1
185 11 1
185 13 1
185 17 1
185 22 1
185 23 1
185 24 1
185 25 1
185 28 1
185 35 1
185 39 1
185 42 1
185 46 1
185 51 1
185 53 1
185 54 1
185 55 1
185 57 1
185 58 1
185 59 1
185 62 1
185 65 1
185 71 1
185 73 1
185 74 1
185 75 1
185 78 1
185 79 1
185 85 1
185 87 1
185 89 1
185 92 1
185 94 1
185 99 1
185 102 1
185 103 1
185 105 1
185 109 1
185 112 1
185 115 1
185 116 1
185 117 1
185 118 1
185 119 1
185 120 1
185 121 1
185 134 1
185 136 1
185 138 1
185 139 1
185 141 1
185 143 1
185 144 1
185 151 1
185 153 1
185 156 1
185 158 1
185 159 1
185 161 1
185 162 1
185 168 1
185 170 1
185 173 1
185 176 1
185 178 1
185 182 1
185 187 1
185 190 1
185 191 1
185 193 1
185 196 1
185 198 1
185 199 1
185 200 1
185 203 1
185 204 1
185 205 1
185 208 1
185 210 1
185 211 1
185 214 1
185 215 1
185 216 1
185 218 1
185 219 1
185 220 1
185 223 1
185 224 1
185 232 1
185 240 1
185 245 1
185 247 1
185 248 1
185 252 1
185 253 1
186 1 1
186 5 1
186 6 1
186 7 1
186 8 1
186 10 1
186 12 1
186 13 1
186 18 1
186 19 1
186 20 1
186 21 1
186 29 1
186 30 1
186 31 1
186 33 1
186 34 1
186 46 1
186 47 1
186 50 1
186 58 1
186 63 1
186 64 1
186 66 1
186 74 1
186 84 1
186 88 1
186 92 1
186 95 1
186 96 1
186 97 1
186 100 1
186 101 1
186 113 1
186 123 1
186 124 1
186 126 1
186 129 1
186 147 1
186 148 1
186 149 1
186 164 1
186 171 1
186 172 1
186 181 1
186 184 1
186 189 1
186 192 1
186 193 1
186 194 1
186 199 1
186 201 1
186 202 1
186 233 1
186 234 1
186 235 1
186 239 1
186 243 1
186 244 1
186 246 1
186 251 1
187 10 1
187 11 1
187 13 1
187 17 1
187 22 1
187 23 1
187 24 1
187 25 1
187 28 1
187 35 1
187 39 1
187 42 1
187 46 1
187 51 1
187 53 1
187 54 1
187 55 1
187 57 1
187 58 1
187 59 1
187 62 1
187 65 1
187 71 1
187 73 1
187 74 1
187 75 1
187 78 1
187 79 1
187 85 1
187 87 1
187 89 1
187 92 1
187 94 1
187 99 1
187 102 1
187 103 1
187 105 1
187 109 1
187 112 1
187 115 1
187 116 1
187 117 1
187 118 1
187 119 1
187 120 1
187 121 1
187 134 1
187 136 1
187 138 1
187 139 1
187 141 1
187 143 1
187 144 1
187 151 1
187 153 1
187 156 1
187 158 1
187 159 1
187 161 1
187 162 1
187 168 1
187 170 1
187 173 1
187 176 1
187 178 1
187 182 1
187 185 1
187 190 1
187 191 1
187 193 1
187 196 1
187 198 1
187 199 1
187 200 1
187 203 1
187 204 1
187 205 1
187 208 1
187 210 1
187 211 1
187 214 1
187 215 1
187 216 1
187 218 1
187 219 1
187 220 1
187 223 1
187 224 1
187 232 1
187 240 1
187 245 1
187 247 1
187 248 1
187 252 1
187 253 1
188 4 1
188 12 1
188 14 1
188 15 1
188 26 1
188 32 1
188 36 1
188 37 1
188 40 1
188 41 1
188 48 1
188 56 1
188 61 1
188 69 1
188 72 1
188 80 1
188 82 1
188 90 1
188 91 1
188 93 1
188 98 1
188 107 1
188 110 1
188 122 1
188 125 1
188 127 1
188 128 1
188 132 1
188 137 1
188 145 1
188 146 1
188 152 1
188 155 1
188 157 1
188 163 1
188 165 1
188 167 1
188 176 1
188 179 1
188 195 1
188 199 1
188 206 1
188 212 1
188 217 1
188 228 1
188 232 1
188 235 1
188 236 1
188 237 1
188 238 1
188 242 1
188 249 1
189 1 2
189 3 1
189 5 1
189 6 1
189 7 1
189 8 1
189 10 2
189 12 1
189 13 1
189 18 1
189 19 2
189 20 1
189 21 2
189 29 1
189 30 1
189 31 1
189 33 1
189 34 1
189 46 1
189 47 1
189 50 2
189 58 1
189 63 2
189 64 1
189 66 1
189 68 1
189 74 1
189 84 1
189 88 1
189 92 1
189 95 2
